movieId,directorId
5303,2181
5952,2181
7309,119
5130,119
535,119
419,119
7691,119
6629,119
9020,119
999,119
1132,119
7339,119
6820,119
8462,119
3228,119
1367,119
4854,119
4644,119
7032,119
2937,119
3803,119
6163,544
7287,544
6191,544
247,544
1934,544
3180,544
483,544
1144,544
2131,745
3142,232
2120,232
1084,232
7201,1855
3806,1855
2720,1855
6361,1855
8207,3212
8210,3212
8223,3212
7831,3212
7823,3212
1332,584
2396,584
2338,584
5098,584
3059,584
883,584
5190,584
170,584
2025,1052
7045,1052
3632,1052
6587,1052
772,1052
4384,707
3630,707
119,707
457,707
5876,707
4927,707
9089,3300
7936,810
1846,810
534,810
6591,810
5630,810
5261,1189
3549,1283
5855,1283
2895,1283
7581,1283
5864,1283
2589,1283
932,1283
2590,1283
1240,1283
6715,1823
7456,3584
8212,3584
5790,943
2791,943
192,943
4985,943
2600,943
4200,943
3958,943
3855,943
6057,943
4577,943
1777,943
3074,943
4304,943
3031,943
2219,1515
3618,1515
6349,1515
366,1515
3450,1515
3252,1515
3522,1515
1617,380
1596,380
1604,380
1608,380
1658,380
835,380
1655,380
815,380
816,380
1577,380
822,380
3754,380
832,380
814,380
1639,380
4909,380
1321,460
5618,1777
4885,1777
4,1777
3264,1777
324,1777
528,630
1036,630
833,630
5810,1940
1373,1940
82,1940
513,1940
2934,1940
2933,1940
369,1940
2609,1940
2011,1793
2010,1793
2911,956
5099,956
1088,956
2029,956
4040,956
2028,956
3043,956
5239,1320
5202,1320
253,416
1396,416
1517,416
5149,416
4877,416
2708,416
4272,416
2503,416
4352,2582
2130,2582
837,2206
1594,2206
837,2207
1650,2207
837,3000
2051,3000
1594,3000
279,3000
6865,176
8272,176
6593,176
6629,176
1845,176
4583,176
214,2217
8118,3507
846,1723
2616,1723
8156,1723
4631,1723
1049,1723
226,1723
2486,1723
3661,1723
461,1723
1800,1723
4717,1723
6767,2210
4466,3084
5726,3084
2113,3084
1726,1443
3705,1443
5620,1443
8713,1443
3715,1443
8291,1443
3141,1369
2132,1369
4700,1369
2128,1369
5458,1843
5909,1843
6341,2021
3306,1991
1802,1991
4094,448
714,1745
1317,1745
1663,1382
1711,1382
559,1382
1167,1382
1933,1382
4354,438
6649,438
6129,438
260,438
3377,438
1286,438
598,438
3470,2090
4258,2216
5042,2216
4931,196
3364,196
2721,196
1973,196
1289,196
2439,196
5449,196
4748,2213
1965,2213
2962,2213
1519,1927
4915,1927
2861,1927
2205,39
6252,39
4402,39
4322,39
340,39
1288,39
7832,39
2605,39
2658,39
4025,2215
3479,2215
3478,2215
4024,2215
5484,768
4493,768
94,768
1960,768
239,768
3664,768
6000,1238
54,1238
1677,1238
6872,1238
8792,1238
5434,805
5355,805
7066,805
1688,805
6493,805
5335,805
4302,805
4896,805
299,805
641,805
4230,2218
1378,1893
3951,1893
190,1893
4435,1893
1190,1893
6151,1021
7094,1021
5090,1021
7765,1021
1353,118
2908,118
5131,118
4126,118
2070,118
8378,118
7851,118
7086,118
2573,1002
5097,1002
2866,1002
2820,1002
1095,1002
5041,1175
1657,1175
2549,1175
867,1175
8155,3054
2257,2094
5766,2094
2256,2094
2394,2094
2117,2094
4769,2222
1978,2222
3355,2222
3666,2222
875,406
2440,406
5755,406
5782,406
5196,406
3639,406
5785,406
8480,1099
6657,1099
6024,1099
7502,1099
7078,1099
8734,2900
9030,2588
8306,2588
3153,2588
6878,2588
7758,2588
8603,2882
4822,1724
3067,1724
629,773
5745,2224
5950,2226
5950,2514
5950,3162
8085,3162
8070,3162
8069,3162
8072,3162
7608,3162
5950,4070
5550,2227
5902,401
5157,401
6871,1147
6335,1147
7181,1147
4853,1147
5866,1274
1907,1274
5260,1190
7957,1633
3932,1633
1809,1633
4373,892
5344,892
5944,892
7080,892
5070,892
7784,892
5898,892
5986,892
7031,892
8586,892
6166,892
4546,2231
4494,2231
2677,2231
796,2231
7756,1475
7046,1475
4073,1475
6676,1475
6254,1475
5128,1475
1789,2228
284,289
3872,289
2531,289
6835,289
5851,124
2089,124
3808,124
3236,124
3229,124
2883,124
1421,124
8296,124
5119,124
5236,400
1526,400
1201,400
5800,400
4937,400
4809,400
2247,400
887,400
6738,400
5030,2524
6454,3165
115,3165
1995,764
633,764
2451,1732
2295,1732
3273,1732
565,1732
8918,1732
2280,1732
486,1732
6274,1732
834,1173
5527,1173
5221,1173
5124,1003
5311,1003
3438,1003
4734,1003
6442,1003
4454,1003
4742,1003
4649,1003
2032,1003
7111,463
6863,1573
4257,1573
2564,1573
5595,1573
5104,1952
73,923
425,923
1557,923
1986,923
102,1552
1159,1552
705,1552
1366,1552
696,1552
7291,2071
4736,2071
4810,2071
1254,2071
5136,2071
4091,2071
1050,2071
177,2071
3783,970
2346,970
5795,970
5871,970
6834,2266
6928,2235
1879,1712
2705,1712
3297,1712
6891,808
235,808
6513,808
5233,808
553,808
5968,808
7417,808
4871,808
7309,808
3415,808
1985,808
1883,171
4010,171
5984,171
3903,171
6494,171
5587,171
823,171
3138,171
2463,171
1693,171
1068,171
1571,171
3993,171
2463,2237
5370,982
8674,982
6833,982
6133,982
1225,982
2294,982
7647,982
145,982
7410,938
6635,938
4399,938
8698,938
7309,1011
3412,1011
1195,1011
1446,1011
417,1011
4350,1455
4687,1455
2534,1455
4773,1455
4053,1455
5586,1455
8909,1455
5914,2064
4463,3252
5798,3252
5786,3252
4839,3252
3657,3252
4380,3252
3411,3252
5077,3252
700,3252
5356,3252
4062,3252
2204,3252
1554,2143
1555,1241
5962,2241
7755,895
6552,895
3193,895
8152,895
7956,895
7210,895
5080,895
5927,1259
7738,1259
6290,1259
6728,1259
6134,2242
6653,2242
7400,2242
4044,2242
5121,114
3911,114
7846,114
7351,114
2576,720
2026,720
1026,720
2570,720
4737,558
5280,558
2368,558
2404,558
2367,558
7161,191
6401,191
5564,191
593,1776
3943,1776
838,1746
6296,43
636,43
7580,43
6769,43
1261,43
4582,43
8367,43
2562,43
3870,43
7196,514
8203,514
2435,2245
368,2246
5812,2246
4298,2246
993,2246
178,109
475,109
2560,109
4529,109
1652,1831
861,1831
1229,2247
7953,58
8536,58
2068,58
4111,58
7575,58
3367,58
6158,58
6556,58
6916,58
4190,2248
5490,2251
1377,1279
1606,1279
5082,1691
6625,1691
2805,1691
1955,1691
8063,1691
7000,1691
4656,1691
3739,1691
5547,1817
3216,1817
292,1834
1535,1834
1918,1485
2679,1485
431,1485
3215,356
302,356
2532,356
6232,356
8275,356
7424,356
8648,356
7473,356
3889,356
172,356
6324,356
1053,356
4558,1798
5922,1798
525,836
7054,836
2345,836
1775,836
4311,836
3489,836
2289,836
6372,836
8890,836
1831,836
5536,836
5089,836
2399,836
5166,836
1413,836
454,836
4471,303
1314,303
7255,303
6194,303
603,303
1033,303
5165,303
1027,303
2665,303
2813,303
3136,303
8490,303
989,550
2240,550
1057,550
5506,550
4438,550
3402,550
4666,550
4049,550
375,1336
1510,1336
3679,1336
2633,3757
2633,3758
1043,2256
4247,2256
4269,2256
7761,2258
1650,2258
7119,1058
6483,1058
4169,1058
4351,68
6481,68
3351,68
8770,68
7262,68
2415,68
5,68
1143,68
3883,68
5544,68
7614,2893
7008,2893
4162,2893
2262,2893
6910,2957
4162,2957
2262,2957
2880,3800
3907,361
4858,361
75,361
3764,361
1290,361
5329,760
4600,760
3431,760
876,760
3189,760
1016,760
4283,2225
23,1800
4760,1800
3719,1800
3984,1375
5137,1375
8748,1338
1548,1338
184,493
1633,493
831,493
1280,493
3922,493
6338,493
3530,493
3589,1918
3792,1918
296,1918
1946,1918
5903,2264
4676,496
2405,1904
4197,1904
2467,926
3054,725
5091,725
298,725
1128,725
4561,725
8488,725
334,725
6984,725
6148,725
6543,1672
8588,1672
7621,1672
8176,3407
8886,1887
3857,1887
3100,1178
70,1178
1298,1178
4361,1178
9052,3408
8128,3408
5710,2272
5429,2272
3169,2272
4601,2272
5703,2272
1037,291
6169,291
5051,291
1506,291
6078,291
5193,291
1511,291
5363,291
3794,639
440,639
40,639
7426,639
2971,639
6161,441
5899,3031
5815,3031
5834,3031
8333,3031
516,3031
7622,3031
5834,3032
516,3032
5899,3032
8333,3032
7622,3032
1953,642
163,642
5860,642
5450,642
3802,642
3642,936
3356,936
6742,2276
4070,2276
2076,3700
1341,703
3979,703
7182,703
2304,703
1683,703
2997,703
5888,1296
2434,2280
2446,2280
1826,2281
6312,2281
1383,2281
551,2281
2850,2281
4541,2281
708,2284
3949,2284
6268,2284
1179,886
36,886
6045,886
7491,886
4233,886
1685,886
6887,886
2536,886
3902,694
5351,694
4043,1102
1797,1102
143,1102
2980,1102
4846,1102
709,53
5118,53
7044,53
8119,53
2273,53
4330,499
2487,499
4974,499
5698,499
2691,499
5246,499
5059,499
982,499
4136,499
2438,499
6993,499
3486,499
5497,499
3481,499
1497,499
6564,1349
7781,1349
7375,1349
6224,2295
5887,2295
498,90
3816,90
4928,90
5155,90
646,90
890,90
6229,90
2836,90
3267,90
140,90
1864,90
7249,90
7664,90
891,90
6573,90
4316,2303
5075,2303
3504,2304
3503,2304
3015,678
1017,678
7309,678
7896,3279
8261,3279
6283,2308
6698,2308
1129,54
8760,54
1728,54
1813,54
207,54
6114,54
8046,54
5021,54
6854,54
2879,54
3646,54
524,54
6236,54
2476,54
1117,54
5989,54
7479,54
7002,2338
8288,2338
5006,2309
3022,2310
1961,2310
3144,2310
4564,2311
3465,2182
8544,2182
4812,2314
6662,173
7777,173
8858,173
6765,173
5624,173
9097,173
8364,173
6589,2316
1696,2316
4977,1611
4389,2171
66,2323
8273,669
7059,669
3844,669
6438,669
5963,669
618,2321
3859,1420
6597,1420
5599,1420
4626,979
5699,979
2678,979
5497,979
6940,2324
5497,2324
5250,2324
8689,2324
4743,2325
5244,2325
4265,888
1222,888
4727,888
6457,888
1832,888
5452,600
5014,600
5101,600
718,600
4248,600
5414,600
3094,600
4467,796
1792,796
1271,980
3580,980
8916,980
4519,2341
194,1226
5307,1226
5306,1226
5867,1226
2424,1226
2287,2337
3638,714
4567,714
1124,714
108,714
1462,714
3940,714
3523,714
406,714
679,714
3204,714
1592,813
1578,813
1611,813
1612,813
941,187
2553,187
5033,187
3900,187
446,187
6650,187
1156,3207
1727,542
1818,542
4316,502
4316,1594
3120,530
6713,1325
4293,3405
4290,3405
4291,3405
4292,3405
6906,3230
1174,3230
8766,3230
8492,3395
4884,427
8394,427
7205,427
3636,914
627,914
3781,914
2715,914
401,914
1189,914
5215,587
2115,587
5542,587
6058,587
2293,587
2365,587
2116,587
1493,2368
2821,3726
1319,167
4671,167
285,167
7659,167
8935,167
6672,167
642,167
7075,167
5946,167
2636,167
8299,167
8238,3384
8238,3436
8238,3942
7670,626
9103,626
7842,626
6204,626
6735,626
7274,626
2298,2365
6932,918
8847,918
7779,918
9009,918
4849,918
900,2767
7487,860
6515,860
8583,3217
7643,3217
5937,2382
1233,495
3350,3799
2060,3263
4243,2385
1451,2385
2666,2385
3652,2385
481,2385
287,2388
1169,2388
2851,2689
1425,433
599,433
363,433
1039,433
6623,433
4922,433
3974,433
7151,3435
3708,3697
6629,120
5130,120
7691,120
7309,120
9020,120
8462,120
6820,120
7339,120
7032,120
5942,2392
3869,1999
6485,1999
7030,2173
272,698
3433,698
3619,698
579,698
2685,698
4978,698
3397,698
4670,698
1311,1233
670,154
3292,1929
5443,891
3023,891
3834,891
3840,891
3155,891
7488,1642
154,1642
3513,1642
6437,1642
5300,1642
1949,1642
195,1025
1774,1025
1207,1025
3620,1025
3301,1025
3313,1025
286,2950
3703,2950
8347,2950
2966,2398
555,2398
2196,2398
2502,2398
4840,2398
5799,331
2105,331
1522,331
329,331
645,331
1805,331
4929,331
2347,331
5085,331
7642,2406
6775,2406
7003,3913
6911,2415
6687,1285
8293,1285
6614,3568
257,3242
7089,2628
7157,2628
7386,1029
8392,1029
8148,1029
6852,2510
697,3191
7202,1926
6458,1926
6357,1926
8925,1926
7799,1926
8325,1926
2779,662
3214,662
5862,662
6550,2407
8161,2407
4370,2888
7950,3169
8239,1622
3007,2428
2881,2428
3020,2428
3170,2428
6451,2430
7158,2063
8132,2432
7083,2432
8739,2432
9051,2432
6634,1109
4879,1109
1085,1262
7993,2796
7994,2796
8356,3825
7081,3114
2815,3168
7360,852
114,852
1914,852
5135,2302
5135,2564
8863,3826
3107,3394
6783,1799
8508,3827
8638,3328
5491,1073
7186,1073
318,1073
1375,1073
7478,1412
8185,1412
4009,101
1705,101
7439,2455
4625,2494
4774,2494
4286,2494
3506,2494
2797,497
5222,497
987,497
5823,497
5741,497
2723,497
6118,497
35,2504
7145,2489
4949,2489
7965,2489
7899,2674
7461,2674
8219,549
6603,1920
32,1920
7135,262
7898,1819
6990,1819
9007,1819
8220,1819
5500,1609
6558,1609
6747,3219
5597,3219
1371,3219
7009,2480
8255,2480
7877,2480
8731,2480
5116,2480
6968,417
3156,417
2147,417
8022,417
8113,417
5997,417
4161,417
1219,417
7591,417
2317,417
3801,137
6829,137
7383,137
5315,3224
8745,99
4267,99
5854,99
1180,99
2649,99
2909,99
2207,99
5591,99
1090,99
1948,99
5476,2465
7942,2465
4099,2465
5455,2465
4013,2465
3944,2465
6504,2465
6212,2565
6553,3121
7712,3121
6588,2885
5551,2885
6346,2642
5967,1317
2416,1317
7430,1317
7099,2758
5922,1795
4844,1795
3972,1795
6806,2513
2148,2513
492,2513
7102,2589
4575,2470
4400,2534
4277,771
2364,771
5206,771
4154,771
2985,771
3535,771
4690,1679
1815,1679
8853,1679
6429,1679
4690,3905
4146,2548
7285,2548
2316,2548
6198,887
8467,887
3000,443
6247,443
916,443
979,443
2735,443
7105,443
607,443
622,443
6465,2724
6246,2719
7544,3266
371,159
8554,1185
7935,1185
5496,1470
4530,1470
4636,1470
920,1470
921,1470
2697,1470
4639,1470
1900,1755
7097,1755
1232,1755
1328,2427
3826,1588
3892,1588
8843,4007
8457,4007
8019,4007
3121,3342
77,1220
8985,2666
8986,2666
8984,2666
8242,2666
7411,2666
8822,2666
3880,3881
3010,1533
588,1533
5198,1533
7169,2490
6977,2492
8806,2492
6627,3308
7677,3308
8891,3308
5955,3551
5561,2496
277,2496
3994,1467
6495,977
1651,977
5521,977
813,977
1028,3051
2881,631
3007,631
1036,631
3528,2209
4732,2209
3451,2209
7298,2498
2742,320
2177,320
671,935
2743,935
5813,935
384,935
6077,2501
1464,733
3382,733
7698,2259
7179,2259
5304,2259
7212,1040
7326,1040
8005,1040
6489,1040
3718,2958
4023,1535
7732,2509
7294,2509
7234,2509
8466,2509
3627,4057
2949,2516
2947,2516
2948,2516
5804,2607
6991,2522
4718,2780
4930,1056
1894,1056
8782,1056
2958,1056
6572,1056
2957,1056
4955,1056
2956,1056
5809,1056
4254,807
4526,3196
5608,3196
8395,2440
7922,2440
8514,2440
4194,150
2699,150
5803,150
1112,150
1114,150
8068,2781
8391,2781
8672,2781
2637,1915
4429,1915
2722,1430
5721,1430
4665,1430
6222,1430
2579,1430
3437,1430
3166,568
3340,568
2902,568
5179,568
5352,568
3659,568
2904,568
5895,3367
1080,3418
3284,3418
3407,333
5000,333
4382,333
8360,3778
9034,3778
6309,909
8761,909
7807,909
4418,909
6528,2577
5576,910
6094,151
5340,3199
3758,214
5678,214
1023,214
726,214
773,214
774,214
1496,214
790,214
764,214
7648,3253
8482,3253
8835,3253
8221,3253
8338,3497
8963,3497
1652,1376
1652,3297
9012,3425
8154,3425
8468,921
8179,921
512,921
7675,921
113,921
8992,921
2318,921
5596,921
4364,1903
3019,3312
418,2503
2376,922
6301,1125
2171,1639
7490,1639
8816,1639
7332,3087
6280,3653
5774,2551
2355,1281
6250,1281
5707,1281
2356,1281
2354,1281
4834,3763
5602,328
6143,2838
5412,2838
2059,40
860,40
25,1820
2152,1820
7917,1820
7482,1820
4105,1820
7268,4077
7415,2117
8408,2117
8929,2117
3745,1512
8170,1512
2057,3555
5420,2562
5145,2562
3455,2562
2056,2562
4900,2562
738,2562
2914,1282
5426,1282
4378,2604
2777,2604
8788,616
8788,4088
6529,946
5415,3331
2031,224
3954,3740
3954,3741
5529,2568
5930,4080
7208,3291
4128,1522
7401,3124
106,2574
7197,1735
7982,2891
6487,2891
2064,2891
3116,2891
6092,2891
1467,3052
2759,3052
3848,3052
2322,3859
220,2486
4635,2486
8838,959
1906,959
6218,959
7870,959
8041,959
1307,959
3706,959
1509,965
7785,1418
8181,1418
8850,1418
6291,1418
6772,1418
7233,1418
5377,3441
5214,2703
794,2703
2438,2703
3690,2703
2360,2703
7087,2703
7769,2593
7213,2593
8785,2593
8310,3385
150,3546
5853,2595
5638,3442
8542,2671
3473,3271
7264,1181
4218,2654
4962,2654
5464,2601
7451,3264
5816,3264
1127,505
3813,2611
8547,3927
8701,3489
7848,3489
7958,3582
9106,2816
2571,1091
6360,1091
4101,1091
5435,1091
4602,1091
4683,1091
2873,1091
4766,2617
1402,3712
1178,2006
433,2772
4042,2772
5460,2772
8471,2772
4559,1107
7631,1107
3248,1107
6390,2686
8032,3316
8559,3316
3115,3414
7889,3153
8109,3750
2178,983
4586,983
2221,2917
377,770
5780,995
8504,2728
6003,1005
8403,3869
4445,1312
779,1312
4675,1312
6157,1312
310,1224
2595,1224
5001,1910
1444,1910
2002,3540
789,276
5417,276
4842,276
5326,276
4057,276
4994,276
3339,276
788,276
7333,1289
1061,2986
3968,2986
6986,2986
4782,2655
4836,2395
2989,2395
2897,2395
6120,199
294,199
7460,2665
8483,1347
2079,1347
2871,431
8594,3744
2714,1917
60,1602
2282,3620
4011,3788
350,3788
6797,1618
8598,1618
7865,1618
8590,1555
3704,1555
6706,1555
9080,1555
5884,2448
8742,3878
8670,3878
5229,1446
5569,1446
8396,3879
4260,2692
5531,1607
8486,2449
1593,2956
1157,2956
5453,2956
1601,2956
1616,2956
557,1064
8540,3884
5482,2787
4872,102
8854,2697
3207,574
2400,574
1886,574
2401,574
5180,574
2258,574
3558,3366
1297,1977
597,1977
1996,3203
8727,3888
8528,3600
8528,3889
8040,3676
1841,724
7395,2794
3026,1979
3814,2223
3077,316
1478,3933
7475,4072
8643,2456
8551,241
8002,241
9113,241
8530,3440
3702,2717
4857,3909
9039,3909
6100,2812
7364,2812
6957,3431
6957,3645
3842,1108
385,1108
5054,1108
8645,3895
8645,3896
2926,2853
2928,2853
2927,2853
3359,824
1664,824
3165,1112
5731,1112
7468,1112
514,3874
1717,3874
3574,3874
6567,428
2034,457
3137,457
2268,1120
7211,2307
8229,2307
8998,2307
7671,2307
1710,2740
2867,2761
3609,2761
1401,2776
1401,2777
6408,2194
8131,2194
7229,2194
6580,4090
4510,3649
4510,3738
3257,1856
3283,1856
1769,1856
6533,1856
4475,2547
2668,641
7297,2937
5174,2391
7501,256
8533,256
6503,256
8600,3775
434,2335
8149,3699
5660,3333
5367,3333
7690,1136
4613,1136
356,3456
6629,127
6629,1106
8441,2025
6655,735
8489,1720
8804,3822
3853,231
7372,3450
6439,1714
5405,1714
7376,1714
6828,1141
7443,3113
7804,3113
8859,2095
6987,3742
7833,2906
3303,3605
6325,3430
4555,2954
2907,2954
7345,4043
4780,2963
4015,2963
4912,234
8365,3906
6314,1604
4426,3136
5477,2782
5604,2782
2284,3276
8722,3102
8940,1882
8045,1215
6798,1215
6416,1215
7564,1215
8941,2768
6831,4048
8654,2676
8620,3402
8699,2683
8700,1852
9055,2801
7866,1561
8634,1561
8694,1710
8256,1710
2350,1337
7455,2332
8667,3561
3245,3415
1944,3415
1255,1813
825,1813
2702,1813
7373,2811
1075,2048
3810,2048
4000,2244
2920,1314
2921,1314
1968,1314
8872,3960
8627,3961
8756,3019
8312,3019
1318,3965
255,889
2661,889
866,272
2096,2825
6160,2638
8965,1822
6951,1822
6012,611
8733,3974
8865,195
6810,2622
3225,2835
8781,2723
8777,3944
1380,2844
61,1901
1814,1901
7816,2845
2012,2966
1381,1826
894,1826
5665,2846
6117,2846
8577,3705
3759,3579
7486,2857
5773,954
1074,954
8956,3304
4933,1213
246,1213
3255,1192
167,1192
3357,1192
8780,3670
2018,1286
5325,1286
7539,2867
7656,1491
6514,1491
7449,1491
8946,3144
1836,1150
4703,1150
7951,1150
6617,3566
6647,2788
5759,2872
2168,1203
9094,2883
6344,2861
9069,3246
4046,2895
2918,3428
3866,3912
6245,1986
8716,3182
8704,3991
5076,3614
6611,3624
7636,2913
6023,1162
6227,2923
8767,3992
9102,3426
1719,3894
4848,1356
8732,3922
2306,2938
3330,2938
5318,2943
5737,1309
674,3419
8682,4004
8652,3997
5716,2771
2127,3097
2392,3097
3006,3097
5265,2951
8988,3964
8964,3734
2468,2977
8284,1727
9093,1727
6895,1727
4334,2840
2112,2970
6369,3259
8789,1752
8876,2204
9011,1585
7696,1585
7910,2632
4222,2632
8917,1508
1376,1508
686,3887
1344,2980
4897,1389
7709,1389
4270,3123
6782,3925
8869,3257
7939,3257
4968,2933
5073,2933
4981,1083
7230,301
4060,301
6063,301
6382,301
8990,3131
5915,2640
9095,3823
6066,2998
3998,2869
7792,4062
8976,3978
5234,2538
8828,3631
7940,3631
1434,3910
8877,4015
3474,3846
1062,3055
1070,3055
5499,311
9115,4001
1215,41
2111,2779
6975,3014
4911,3014
4199,1348
3852,1348
2983,2673
4306,4008
526,360
1580,360
1036,360
7825,1009
7493,1009
8963,3994
5203,2946
2857,3022
109,2002
1408,2002
30,2002
1081,1740
928,1740
545,3109
2523,3838
9041,3681
6739,3026
1283,924
1579,3034
1579,3035
2785,1610
4357,1503
116,1503
223,117
8983,3036
8163,3039
4280,2557
4881,3044
4495,2208
2655,2742
3066,3218
602,3218
9021,2786
3064,3053
1299,2114
4833,3064
5109,324
5967,1315
5967,1316
3799,1995
3726,1133
9027,4037
3302,1288
793,855
38,855
7402,3151
3731,2865
2504,3076
812,2732
7682,2953
6610,96
1308,1352
7309,2111
1407,3146
1549,1541
2751,1511
1739,1364
6974,1365
6974,1366
8993,3119
4633,3158
9063,4042
515,2214
7773,2178
7529,3128
1824,2608
2276,2608
7772,3633
896,1584
8439,1584
8772,1584
4129,1584
3134,1374
3568,1879
1746,92
3637,507
1874,3877
2854,1577
6236,1386
1386,2125
4030,3558
9108,482
7511,2329
9111,3977
1457,3552
3976,560
1109,560
3686,560
3150,3787
6860,3061
8010,3061
5647,166
2302,166
7125,3940
1461,3437
4021,3391
9124,4055
7610,2007
6668,2007
8977,2910
2215,1038
7654,1038
2088,1391
6044,3897
351,3527
8978,3466
2796,271
4720,3298
2144,2186
4037,3898
5863,3780
5863,3781
1073,1840
3678,3343
3678,3828
4185,1878
7644,1878
8775,1408
5777,4083
5922,25
6099,25
3061,4036
3143,3095
6531,207
4672,1417
7225,1417
8017,1417
3182,1417
8823,1468
6488,3374
5651,2646
8222,1257
7629,1688
1843,82
6961,82
8448,3680
9031,3680
5831,2709
1929,2709
804,2709
4415,1426
2566,1426
5904,3688
917,1447
5381,1433
7820,3254
7786,3844
4612,2000
3114,2000
5969,396
7679,3274
7716,3306
3007,1836
33,709
842,709
7409,2978
7393,3902
2862,1743
79,1743
215,4044
469,3286
1300,3286
7728,2899
2277,2691
687,3360
2981,411
2814,3247
1783,1012
2357,2578
8684,3865
6893,1528
8139,1528
2845,1572
442,1572
4498,3176
5943,3627
8702,1914
1823,1476
5945,1476
2540,699
4850,1483
5100,3351
607,1700
607,3449
607,3836
607,3837
607,3949
7444,3939
4605,2999
105,2609
7810,3346
651,3544
651,1295
1069,4056
7975,2572
7597,3586
7597,3587
5730,1321
7394,1351
4775,2837
4326,445
1742,1644
3670,1644
2869,341
1160,341
2516,3397
5610,3281
5960,3429
7821,899
4209,930
5922,1230
2158,3353
2352,3434
4794,1402
4198,3479
4543,2372
7797,3490
2703,3265
640,3295
5199,3491
2894,1570
4004,1570
6380,1570
4278,1579
8370,3685
7996,3192
7854,3229
3894,450
4150,690
6019,690
1473,690
6137,3116
3380,538
1205,1649
3375,4032
1489,3355
6223,1694
7855,3765
3761,1456
3270,3283
7879,3919
7168,3454
4506,1636
4686,2205
8241,3607
8502,3611
8121,2053
104,3424
217,2916
7839,2916
7986,3917
8169,3682
7926,471
7584,3622
6371,1678
1036,632
1036,634
1036,635
7570,422
8116,3387
3117,4060
182,3637
3790,4041
6428,1693
6463,24
8026,3640
8025,3985
5348,680
8016,3043
8016,3471
6667,182
7118,1721
8062,2875
6870,1729
2631,1738
8009,3651
8009,3654
5998,692
8164,3664
8142,3314
8142,3761
3586,1748
6745,581
538,1774
8259,3694
8259,4046
3640,91
99,2080
6546,1808
4112,1818
6214,1542
7947,3783
2958,1876
4309,1881
3800,1881
1977,1886
1956,1936
1588,1355
2100,1898
5975,984
3861,1452
6211,622
3323,3677
4673,1170
4673,1913
3927,1922
808,1393
7945,1932
6602,1939
8725,1489
1441,487
8133,3730
151,1992
55,1450
8525,3386
2763,2012
6367,2017
1218,2019
