movieId,actorId
7886,6729
7887,2730
7887,9141
7887,11493
7887,13792
7888,102
7888,4266
7888,380
7888,15
7889,12430
7889,15069
7889,15068
7889,2693
7890,8810
7890,940
7890,44
7890,3516
7891,859
7891,1323
7891,6060
7891,10008
7892,13144
7892,13145
7892,12714
7892,12834
7893,47
7893,51
7893,562
7893,3613
7894,6020
7894,5376
7894,500
7894,746
7895,435
7895,5194
7895,2910
7895,380
7896,5168
7896,3569
7896,7278
7896,12921
7897,121
7897,297
7897,684
7897,2490
7898,4562
7898,3887
7898,3959
7898,9638
7899,14880
7899,11384
7899,7318
7899,12583
7900,2622
7900,10294
7900,2187
7900,5244
7901,7047
7901,9503
7901,377
7901,741
7902,111
7902,13368
7902,9506
7902,8776
7903,13133
7903,13136
7903,13134
7903,13135
7904,1726
7904,12776
7904,6783
7904,3897
7905,1127
7905,12418
7905,12997
7906,9534
7906,11903
7906,1529
7906,449
7907,1195
7907,5376
7907,5006
7907,3668
7908,5839
7908,15035
7908,888
7908,11032
7909,13006
7909,6974
7909,2853
7909,13458
7910,1253
7910,887
7910,14719
7910,11626
7911,3343
7911,27
7911,11066
7911,14317
7912,2743
7912,3472
7912,13515
7912,7529
7913,44
7913,11423
7913,2444
7913,6651
7914,312
7914,1253
7914,76
7914,4829
7915,580
7915,3548
7915,3618
7915,1550
7916,13198
7916,13477
7916,12364
7916,13478
7917,2455
7917,2140
7917,14043
7917,12989
7918,11628
7918,14721
7918,13183
7918,22
7919,3613
7919,3816
7919,13889
7919,15239
7920,516
7920,8581
7920,3516
7920,2368
7921,2856
7921,9087
7921,8936
7921,13140
7922,3634
7922,3602
7922,2951
7922,1150
7923,912
7923,7370
7923,268
7923,914
7924,542
7924,4313
7924,1821
7924,239
7925,1559
7925,4722
7925,12298
7925,6645
7926,1970
7926,3563
7926,369
7926,5869
7927,2551
7927,411
7927,2046
7927,143
7928,2416
7928,2417
7928,2334
7928,2415
7929,9088
7929,1672
7929,7134
7929,680
7930,664
7930,853
7930,9038
7930,7603
7931,2478
7931,8758
7931,683
7931,8949
7932,3962
7932,1071
7932,352
7932,13347
7933,13189
7933,8586
7933,13309
7933,15012
7934,435
7934,13322
7934,13312
7934,10217
7935,5980
7935,846
7935,9290
7935,2157
7936,9640
7936,9636
7936,4715
7936,4269
7937,474
7937,888
7937,12672
7937,3649
7938,1594
7938,36
7938,6914
7938,3787
7939,523
7939,3388
7939,5731
7939,2577
7940,13229
7940,13230
7940,14900
7940,14787
7941,685
7941,699
7941,7307
7941,10785
7942,11651
7942,3693
7942,11177
7942,10300
7943,4266
7943,9289
7943,7992
7943,8581
7944,13291
7944,14
7944,13367
7944,3776
7945,5509
7945,4679
7945,3568
7945,5883
7946,6019
7946,718
7946,128
7946,1431
7947,5654
7947,1576
7947,3625
7947,1239
7948,3473
7948,5237
7948,12258
7948,7685
7949,3492
7949,412
7949,3473
7949,297
7950,8110
7950,1841
7951,12927
7951,8622
7951,1926
7951,681
7952,2500
7952,11720
7952,3639
7952,8632
7953,28
7953,4562
7953,1068
7953,746
7954,255
7954,249
7954,3662
7954,115
7955,6786
7955,2200
7955,9913
7955,940
7956,12960
7956,12112
7956,14346
7956,15215
7957,2970
7957,1847
7957,5075
7957,6262
7958,4044
7958,8781
7958,6177
7958,1631
7959,2494
7959,1706
7959,6788
7959,3589
7960,5023
7960,354
7960,15042
7960,14562
7961,2550
7961,6698
7961,148
7961,3662
7962,541
7962,8807
7962,386
7962,3924
7963,2046
7963,475
7963,105
7963,10866
7964,857
7964,6647
7964,4012
7964,6338
7965,154
7965,9547
7965,3557
7965,8884
7966,85
7966,1549
7966,3587
7966,156
7967,11247
7967,5945
7967,5667
7967,6689
7968,1085
7968,2549
7968,515
7968,2908
7969,9001
7969,704
7969,12250
7969,7833
7970,3364
7970,8822
7970,8111
7970,14052
7971,3844
7971,3380
7971,2479
7971,3731
7972,1325
7972,128
7972,13554
7972,12887
7973,6159
7973,13172
7973,8685
7973,6250
7974,13242
7974,5955
7974,10119
7974,13241
7975,1085
7975,2106
7975,1918
7975,13236
7976,1070
7976,9381
7976,135
7976,4125
7977,7977
7977,1629
7977,13730
7977,14950
7978,11209
7978,291
7978,1621
7978,10621
7979,13492
7979,5801
7979,2654
7979,9146
7980,962
7980,2938
7980,2537
7980,4995
7981,13710
7981,11321
7981,13709
7981,13185
7982,13870
7982,13471
7982,14013
7982,13914
7983,853
7983,5282
7983,165
7983,1561
7984,7963
7984,9896
7984,8803
7984,12512
7985,11963
7985,11961
7985,11964
7985,11962
7986,3782
7986,9023
7986,2221
7986,5539
7987,12592
7987,9140
7987,3977
7987,5371
7988,4691
7988,12411
7988,2414
7988,1467
7989,7582
7989,7622
7989,14948
7989,10064
7990,6501
7990,13126
7990,11698
7990,11377
7991,8391
7991,2883
7991,7271
7991,14714
7992,399
7992,5525
7992,5459
7992,2028
7993,6399
7993,1741
7994,1741
7995,1741
7996,1367
7996,2488
7996,4373
7996,596
7997,1259
7997,6786
7997,5801
7997,1186
7998,6697
7999,8918
7999,8916
7999,4040
7999,8917
8000,8581
8000,3248
8000,6878
8000,12611
8001,1069
8001,5946
8001,4923
8001,3876
8002,2500
8002,283
8002,885
8002,15125
8003,2050
8003,6414
8003,5582
8003,6355
8004,7964
8004,376
8004,2146
8004,2368
8005,853
8005,3663
8005,6217
8005,2047
8006,2332
8006,3296
8006,1533
8006,4548
8007,5021
8007,10498
8007,8973
8007,9893
8008,2092
8008,1254
8008,806
8008,70
8009,13301
8009,13299
8009,7024
8009,13300
8010,7625
8010,6798
8010,8542
8010,2414
8011,12923
8011,9097
8011,12790
8011,13437
8012,13891
8012,12674
8012,12673
8012,13486
8013,5023
8013,157
8013,4812
8013,12539
8014,2082
8014,8508
8014,10474
8014,7473
8015,7635
8015,7633
8015,7632
8015,7634
8016,13283
8016,13280
8016,13281
8016,13282
8017,119
8017,7710
8017,746
8017,534
8018,1368
8018,7627
8018,4274
8018,655
8019,11415
8019,10056
8019,11887
8019,11886
8020,14332
8020,14333
8020,13196
8020,12562
8021,7283
8021,138
8021,3643
8021,4522
8022,378
8022,2839
8022,85
8022,7307
8023,4266
8023,7583
8023,6876
8023,5801
8024,5980
8024,1104
8024,4226
8024,4812
8025,165
8025,2687
8025,12671
8025,2237
8026,13248
8026,4527
8026,2024
8026,1814
8027,10581
8027,1101
8027,5484
8027,9525
8028,15043
8028,15044
8028,14995
8028,15045
8029,7977
8029,1070
8029,1415
8029,4694
8030,480
8030,2461
8030,8847
8030,1656
8031,4340
8031,4363
8031,4362
8031,4364
8032,14123
8032,11851
8032,11052
8032,13267
8033,8810
8033,12529
8033,12904
8033,6558
8034,12160
8034,12295
8034,10830
8034,12413
8035,14184
8035,6169
8035,6668
8035,5835
8036,11063
8036,596
8036,7564
8036,874
8037,912
8037,1751
8037,273
8037,1003
8038,368
8038,11021
8038,6793
8038,9161
8039,11606
8039,11605
8039,4997
8039,7627
8040,12814
8040,15246
8040,14764
8040,12589
8041,1373
8041,12375
8041,79
8041,13506
8042,8725
8042,5980
8042,1328
8042,9929
8043,1918
8043,4423
8043,10481
8043,5606
8044,2368
8044,12535
8044,5023
8044,12606
8045,12506
8045,4140
8045,11795
8045,5851
8046,401
8046,36
8046,354
8046,2500
8047,9096
8047,8104
8047,9201
8047,11832
8048,5022
8048,5539
8048,9639
8048,10213
8049,3885
8049,3428
8049,394
8049,8623
8050,516
8050,15209
8050,12335
8050,1672
8051,835
8051,3523
8051,645
8051,7041
8052,8810
8052,5743
8052,12813
8052,1706
8053,8858
8053,3822
8053,12619
8053,7667
8054,960
8054,1754
8054,4094
8054,2600
8055,9913
8055,3613
8055,3663
8055,1706
8056,8508
8056,2347
8056,1116
8056,10964
8057,11557
8057,4125
8057,2233
8057,2250
8058,523
8058,1734
8058,3959
8058,1824
8059,13535
8059,12666
8059,8910
8059,13584
8060,4439
8060,4313
8060,1202
8060,3243
8061,1078
8061,448
8061,26
8061,249
8062,5547
8062,9745
8062,13760
8062,13548
8063,239
8063,12376
8063,13525
8063,2664
8064,6280
8064,11255
8064,4723
8064,12358
8065,3111
8065,1821
8065,774
8065,2184
8066,12946
8067,15324
8067,14998
8067,11314
8067,15323
8068,3224
8068,1328
8068,11041
8068,6280
8069,5930
8069,10043
8069,7955
8069,494
8070,9723
8070,11342
8070,7955
8070,10043
8071,2105
8071,2138
8071,142
8071,1752
8072,10043
8072,7955
8072,5930
8072,10541
8073,1720
8073,3531
8073,2160
8073,7626
8074,117
8074,11458
8074,1276
8074,3643
8075,3668
8075,6972
8075,12829
8075,6783
8076,148
8076,11903
8076,14898
8076,13342
8077,13885
8077,1205
8077,14256
8077,2704
8078,1912
8079,1908
8079,2651
8079,7532
8079,1911
8080,1908
8081,11479
8082,6624
8082,8838
8082,2908
8082,3878
8083,6583
8083,7680
8083,6507
8083,2413
8084,2347
8084,7662
8084,5801
8084,9352
8085,9723
8085,11366
8085,7955
8085,10043
8086,9723
8086,7955
8086,11348
8086,10043
8087,10043
8087,11366
8087,193
8087,11118
8088,21
8088,6190
8088,12502
8088,6706
8089,5727
8089,6875
8089,1740
8089,1468
8090,9812
8090,12271
8090,14467
8090,1157
8091,13839
8091,13647
8091,13648
8091,13679
8092,7710
8092,354
8092,13289
8092,2160
8093,7627
8093,7498
8093,4839
8093,15216
8094,5
8095,10438
8095,4266
8095,1289
8095,1821
8096,8184
8096,8183
8097,774
8097,346
8097,13504
8097,1040
8098,12175
8098,15144
8098,15306
8098,14176
8099,2347
8099,6338
8099,5655
8099,3924
8100,10043
8100,497
8100,11341
8100,7955
8101,11341
8101,497
8101,11366
8101,10043
8102,1903
8103,155
8103,7680
8103,5540
8103,3588
8104,2489
8104,1085
8104,8650
8104,3634
8105,1402
8105,6419
8105,9955
8105,4827
8106,7955
8106,11342
8106,10043
8106,497
8107,11100
8107,14297
8107,10043
8107,11370
8108,7955
8108,10043
8108,11366
8108,11342
8109,10048
8109,10043
8109,12522
8109,12654
8110,10449
8110,4809
8110,12885
8110,13153
8111,14434
8111,5663
8111,6397
8111,5025
8112,1373
8112,1415
8112,2046
8112,1057
8113,5337
8113,4527
8113,7370
8113,7369
8114,8318
8114,2901
8114,7761
8114,2478
8115,13719
8115,13718
8115,13720
8116,11046
8116,542
8116,13129
8116,9638
8117,7755
8117,9290
8117,8581
8117,5006
8118,594
8118,13533
8118,910
8118,13608
8119,111
8119,4562
8119,5686
8119,13721
8120,2508
8120,8928
8120,165
8120,746
8121,5287
8121,12493
8121,11568
8121,8814
8122,11041
8122,2099
8122,2408
8122,6848
8123,13871
8123,14028
8123,13866
8123,13872
8124,6703
8124,10236
8124,4759
8124,6365
8125,4277
8125,3282
8125,7100
8125,10030
8126,9362
8126,13670
8126,15002
8126,13861
8127,6696
8127,6598
8127,77
8127,12604
8128,9638
8128,5022
8128,13794
8128,8703
8129,26
8129,11073
8129,8758
8129,2332
8130,13951
8130,13953
8130,13954
8130,13952
8131,26
8131,1328
8131,3588
8131,4562
8132,3962
8132,7755
8132,3621
8132,9762
8133,4372
8133,6731
8133,6142
8133,13568
8134,2079
8134,2520
8134,270
8134,55
8135,13686
8135,15429
8135,15428
8135,13717
8136,3672
8136,10042
8136,1751
8136,27
8137,6278
8137,9501
8137,12417
8137,10110
8138,380
8138,8722
8138,13907
8138,5628
8139,13879
8139,15385
8139,426
8139,12731
8140,5861
8140,5289
8140,5862
8140,5863
8141,140
8141,53
8141,9638
8141,8927
8142,10467
8142,10829
8142,10468
8142,13285
8143,5379
8143,13795
8143,7643
8143,5337
8144,308
8144,13810
8144,14054
8144,1197
8145,4925
8145,1916
8145,2762
8145,4927
8146,3338
8146,12657
8146,2065
8146,6594
8147,1070
8147,659
8147,2447
8147,2687
8148,874
8148,664
8148,5023
8148,2347
8149,3175
8149,2618
8149,105
8149,949
8150,12688
8150,1199
8150,13522
8150,308
8151,9086
8151,8937
8151,7797
8151,13139
8152,6691
8152,11385
8152,12152
8152,12815
8153,3711
8153,1370
8153,175
8153,13288
8154,3962
8154,7755
8154,5351
8154,9085
8155,1595
8155,1046
8155,197
8155,2465
8156,9961
8156,12476
8156,13521
8156,14924
8157,269
8157,377
8157,549
8157,3634
8158,2445
8158,8650
8158,1685
8158,8690
8159,11942
8159,13006
8159,4972
8159,10
8160,15139
8160,9652
8160,14828
8161,9363
8161,13669
8161,9362
8161,14593
8162,7512
8162,6507
8162,12538
8162,647
8163,10912
8163,15108
8163,10911
8163,13934
8164,12957
8164,13898
8165,2472
8165,13096
8165,13097
8165,13098
8166,9295
8166,2866
8166,4980
8166,303
8167,13222
8168,410
8168,128
8168,1219
8168,14
8169,14533
8169,15041
8169,14788
8169,14534
8170,4262
8170,10799
8170,15396
8170,14802
8171,12713
8171,14014
8171,14015
8171,14016
8172,5351
8172,914
8172,5291
8172,4079
8173,4522
8173,14042
8173,14598
8173,10285
8174,102
8174,7507
8174,9038
8174,1239
8175,13754
8175,13752
8175,13755
8175,13753
8176,3530
8176,2277
8176,7100
8176,1074
8177,14603
8177,13968
8177,13510
8177,13969
8178,6169
8178,1824
8178,7452
8178,1253
8179,8180
8179,8622
8179,6542
8179,121
8180,1367
8180,7910
8180,14334
8180,14121
8181,3343
8181,15115
8181,5043
8181,2105
8182,13346
8182,13874
8182,13324
8182,8950
8183,6294
8183,9477
8183,2482
8183,6073
8184,4551
8184,3528
8184,3787
8184,1465
8185,13797
8185,13799
8185,5613
8185,13798
8186,12856
8186,418
8186,3713
8186,15395
8187,7118
8187,7117
8187,10925
8187,2201
8188,13637
8188,13638
8188,13636
8188,13635
8189,4898
8189,6073
8189,7166
8189,6591
8190,1342
8190,6534
8190,7562
8190,8631
8191,4562
8191,2537
8191,18
8191,2694
8192,2494
8192,3444
8192,2201
8192,8572
8193,1444
8193,9107
8193,12138
8193,14910
8194,5801
8194,857
8194,4161
8194,3248
8195,7710
8195,1831
8195,6696
8195,2200
8196,201
8196,6297
8196,14365
8196,2550
8197,7086
8197,7529
8197,2045
8197,14132
8198,5650
8198,1430
8198,2048
8198,7856
8199,1993
8199,2116
8199,305
8199,10300
8200,3235
8200,11612
8200,10300
8200,5473
8201,2773
8201,1048
8201,4090
8201,3545
8202,13811
8202,14613
8202,1913
8202,11153
8203,1137
8203,1604
8203,386
8203,3357
8204,8681
8204,13682
8204,13684
8204,13683
8205,12978
8205,11240
8205,9906
8205,4146
8206,9391
8206,2836
8206,2918
8206,9624
8207,12708
8207,12580
8207,14262
8207,10300
8208,13857
8208,13856
8208,11372
8208,9662
8209,7983
8210,11297
8210,5518
8210,10668
8210,10300
8211,4660
8211,1754
8211,5157
8211,407
8212,7727
8212,8106
8212,8105
8212,412
8213,448
8213,116
8213,6846
8213,5839
8214,9107
8214,11426
8214,3941
8214,113
8215,13256
8215,15416
8215,13320
8215,14932
8216,13212
8216,64
8216,9411
8216,13010
8217,8928
8217,1005
8217,10006
8217,9506
8218,15375
8218,15279
8218,15376
8218,13534
8219,4010
8219,1767
8219,1509
8219,26
8220,961
8220,6720
8220,11429
8220,4158
8221,11829
8221,1188
8221,5080
8221,6438
8222,4187
8222,13976
8222,10300
8222,5461
8223,2116
8223,1993
8223,10261
8223,10300
8224,3959
8224,12322
8224,2367
8224,6088
8225,5539
8225,4972
8225,2497
8225,148
8226,56
8226,2664
8226,4829
8226,1559
8227,4439
8227,5982
8227,5979
8227,13416
8228,1001
8228,14441
8228,885
8228,13875
8229,8542
8229,1726
8229,524
8229,282
8230,3055
8230,9547
8230,2510
8230,2138
8231,5099
8231,11612
8231,10714
8231,14763
8232,2033
8232,3215
8232,10261
8232,10300
8233,3088
8233,10300
8233,12791
8233,305
8234,5022
8234,4929
8234,5752
8234,14490
8235,8995
8235,7670
8235,4545
8235,7612
8236,8752
8236,1904
8236,3526
8236,917
8237,1630
8237,13193
8237,2910
8237,10957
8238,15025
8238,15026
8238,15024
8238,15023
8239,1710
8239,13517
8239,1192
8239,5896
8240,541
8240,2540
8240,15205
8240,13290
8241,12235
8241,6347
8241,11969
8241,9743
8242,9631
8242,10329
8242,12906
8242,12369
8243,13667
8243,15017
8243,15016
8243,13351
8244,13806
8244,13805
8244,13804
8244,13803
8245,665
8245,1843
8245,6591
8245,13979
8246,487
8246,1127
8246,2508
8246,1104
8247,15214
8247,10881
8249,14307
8249,13349
8249,14069
8249,14068
8250,4898
8250,6073
8250,628
8250,7166
8251,5543
8251,2164
8251,1609
8251,14614
8252,2245
8252,2349
8252,682
8252,2258
8253,9506
8253,13765
8253,2856
8253,12627
8254,8940
8254,15129
8254,11822
8254,11789
8255,6109
8255,11179
8255,13986
8255,15219
8256,9783
8256,4133
8256,12500
8256,1198
8257,1333
8257,13370
8257,12262
8257,1457
8258,13916
8258,13915
8258,13917
8259,1529
8259,10291
8259,1144
8259,3587
8260,11005
8261,12403
8261,15132
8261,12446
8261,12588
8262,3662
8262,2447
8262,10179
8262,7546
8263,6223
8263,13279
8263,7161
8263,1692
8264,4647
8264,466
8264,1059
8264,12655
8265,910
8265,888
8265,8027
8265,9701
8266,1088
8266,9605
8266,9603
8266,9604
8267,352
8267,1238
8267,549
8267,4704
8268,14009
8268,14010
8269,10866
8269,10669
8269,5801
8269,12248
8270,4511
8270,847
8270,6978
8270,3290
8271,4304
8271,12954
8271,8619
8271,12594
8272,8569
8272,13238
8272,3548
8272,4001
8273,26
8273,3668
8273,1924
8273,12645
8274,15066
8274,13220
8274,14424
8274,14425
8275,11903
8275,7640
8275,15114
8275,7909
8276,1831
8276,9811
8277,14543
8277,13987
8277,14542
8277,13988
8278,14017
8278,14018
8278,14019
8278,14020
8279,2726
8279,13887
8279,175
8279,346
8280,10345
8280,10346
8280,13908
8281,217
8281,695
8281,1454
8281,11954
8282,961
8282,885
8282,8718
8282,681
8283,13925
8283,13926
8283,13927
8283,13947
8284,3876
8284,120
8284,4649
8284,9112
8285,8884
8285,664
8285,388
8285,13405
8286,930
8286,7610
8286,9684
8286,13948
8287,3562
8287,523
8287,962
8287,3878
8288,853
8288,6875
8288,2488
8288,666
8289,1205
8289,272
8289,7529
8289,78
8290,3562
8290,9094
8290,8142
8290,9085
8291,1219
8291,8205
8291,2223
8291,3586
8292,1594
8292,5337
8292,13421
8292,3609
8293,6604
8293,10709
8293,12926
8293,11613
8294,14036
8294,5194
8294,6814
8294,1916
8295,5655
8295,1576
8295,11818
8295,2654
8296,352
8296,1369
8296,1139
8296,3357
8297,9459
8297,14356
8297,14355
8297,14357
8298,4439
8298,7081
8298,12458
8298,13606
8299,1509
8299,12261
8299,1431
8299,562
8300,14876
8300,15245
8300,13977
8301,70
8301,148
8301,11499
8301,3743
8302,1219
8302,3334
8302,13389
8302,13388
8303,2
8303,12323
8303,9869
8303,4440
8304,8118
8304,13328
8304,13330
8304,13329
8305,5429
8305,9454
8305,9455
8305,9456
8306,6314
8306,10707
8306,13643
8306,13143
8307,3876
8307,2908
8307,6783
8307,1149
8308,3562
8308,3959
8308,4266
8308,138
8309,2730
8309,165
8309,545
8309,940
8310,378
8310,11021
8310,2654
8310,3587
8311,2347
8311,119
8311,13981
8311,13578
8312,9008
8313,9632
8313,12843
8313,4787
8313,12845
8314,2616
8314,7512
8314,4264
8314,11583
8315,6914
8315,13816
8315,13128
8315,520
8316,7735
8316,13276
8316,1416
8316,175
8317,1559
8317,6264
8317,5611
8317,15417
8318,7710
8318,426
8318,2025
8318,3618
8319,7599
8319,4158
8319,5376
8319,12126
8320,1289
8320,4210
8320,2235
8320,274
8321,14512
8321,13327
8321,14282
8321,14350
8322,9827
8322,14063
8322,9822
8322,14064
8323,13779
8323,533
8323,5194
8323,1416
8324,6542
8324,4812
8324,7370
8324,4298
8325,4424
8325,2868
8325,3876
8325,1914
8326,9812
8326,12919
8326,13418
8326,14354
8327,9328
8327,9503
8327,13782
8327,13860
8328,12595
8328,9453
8328,13790
8328,11117
8329,6278
8329,13999
8329,1558
8329,13553
8330,541
8330,633
8330,547
8330,9583
8331,11295
8331,5692
8331,765
8331,835
8332,6223
8332,44
8332,7307
8332,6696
8333,1185
8333,134
8333,8542
8333,55
8334,403
8334,1205
8334,10
8334,879
8335,10302
8335,5669
8335,10073
8335,8964
8336,111
8336,2157
8336,831
8336,8758
8337,13802
8337,12610
8337,7249
8337,3561
8338,3093
8338,12402
8338,10943
8338,8354
8339,13429
8339,2518
8339,13641
8339,13989
8340,1904
8340,377
8340,272
8340,3357
8341,9344
8341,15391
8341,15277
8341,13079
8342,11648
8342,14157
8342,9380
8342,12789
8343,7086
8343,11856
8343,3663
8343,3732
8344,6994
8344,10711
8344,52
8344,5814
8345,3816
8345,14026
8345,12353
8345,102
8346,541
8346,9423
8346,2005
8346,312
8347,1218
8347,378
8347,4997
8347,13192
8348,4817
8348,10364
8348,7669
8348,13725
8349,1205
8349,3691
8349,5983
8349,1220
8350,5801
8350,461
8350,8928
8350,56
8351,14119
8351,14118
8351,14117
8351,13430
8352,3776
8352,2181
8352,6978
8352,8963
8353,273
8353,79
8353,36
8353,6793
8354,391
8354,2379
8354,3523
8354,384
8355,6786
8355,3565
8355,12597
8355,9913
8356,8027
8356,8905
8356,1927
8356,9789
8357,13487
8357,10217
8357,7583
8357,12467
8358,6364
8358,5943
8358,5981
8358,13160
8359,2625
8359,381
8359,3918
8359,9095
8360,11698
8360,9197
8360,1722
8360,6813
8361,376
8361,3762
8361,1241
8361,2488
8362,828
8362,4224
8362,2104
8362,11698
8363,5548
8363,6128
8363,9782
8363,9014
8364,4373
8364,3589
8364,908
8364,3631
8365,12892
8365,6656
8365,14135
8365,11632
8366,2488
8366,2910
8366,140
8366,668
8367,1726
8367,14021
8367,2141
8367,13933
8368,12948
8368,7529
8368,3631
8368,9638
8369,26
8369,1723
8369,3762
8369,3357
8370,13360
8370,13680
8370,13361
8370,12471
8371,11829
8371,9075
8371,9982
8371,12609
8372,5983
8372,13652
8372,4654
8372,46
8373,1367
8373,2908
8373,6698
8373,180
8374,48
8374,10950
8374,15420
8374,14554
8375,9994
8375,8682
8375,11286
8375,11512
8376,6697
8377,5379
8377,10899
8377,12513
8377,7585
8378,1443
8378,6033
8378,596
8378,5463
8379,1218
8379,14227
8379,13532
8379,3701
8380,11762
8380,94
8381,14143
8381,1595
8381,13200
8381,7319
8382,1202
8382,5525
8382,7369
8382,10173
8383,3962
8383,5351
8383,774
8383,7629
8384,4839
8384,2223
8384,7134
8384,13459
8385,2868
8385,6579
8385,5251
8385,11413
8386,255
8386,5286
8386,2459
8386,9
8387,14488
8387,14487
8387,14486
8387,14086
8388,9081
8388,2912
8388,12689
8388,4147
8389,163
8389,6837
8389,3880
8389,4125
8390,11021
8390,13690
8390,1830
8390,9540
8391,3224
8391,15441
8391,4862
8391,1557
8392,647
8392,14112
8392,12974
8392,6743
8393,4708
8393,6720
8393,8345
8393,6670
8394,718
8394,13767
8394,10154
8394,6786
8395,2900
8395,4036
8395,5758
8395,2185
8396,874
8396,8142
8396,853
8396,3097
8397,8771
8397,12289
8397,12081
8397,11759
8398,14428
8398,9695
8398,12036
8398,9527
8399,14684
8400,1203
8400,4291
8400,11730
8400,7788
8401,14163
8401,1976
8401,7188
8401,12192
8402,13898
8402,10390
8402,15027
8403,14978
8403,5162
8403,609
8403,14185
8404,2312
8404,10728
8404,175
8404,9085
8405,14219
8405,435
8405,85
8405,3776
8406,13553
8406,6989
8406,5540
8406,2512
8407,1726
8407,53
8407,22
8407,4001
8408,7307
8408,9366
8408,6130
8408,14361
8409,6012
8409,5773
8409,10740
8409,5207
8410,1066
8410,8810
8410,7529
8410,1453
8411,121
8411,11837
8411,354
8411,13650
8412,7583
8412,3707
8412,13426
8412,3644
8413,11255
8413,7649
8413,3961
8413,4811
8414,917
8414,3728
8414,2699
8414,848
8415,1709
8415,7752
8415,5587
8415,7535
8416,6083
8416,3387
8416,13198
8416,12473
8417,4562
8417,3786
8417,386
8417,378
8418,705
8418,9140
8418,6534
8418,3648
8419,13395
8419,13880
8419,5890
8419,2881
8420,2743
8420,6783
8420,7546
8420,269
8421,3324
8421,5809
8421,13234
8421,11317
8422,2378
8422,2689
8422,4312
8422,8111
8423,3961
8423,516
8423,894
8423,7752
8424,14
8424,14343
8424,666
8424,14330
8425,724
8425,2568
8425,6914
8425,8963
8426,143
8426,1431
8426,486
8426,3664
8427,3364
8427,1144
8427,6698
8427,4692
8428,378
8428,11198
8428,13527
8428,7134
8429,3613
8429,1057
8429,290
8429,1720
8430,12821
8430,12822
8430,11729
8430,12823
8431,15
8431,7974
8431,11046
8431,311
8432,12395
8432,13648
8432,14531
8432,1369
8433,1127
8434,3586
8434,11580
8434,2
8434,9088
8435,1538
8435,10089
8435,11269
8435,5776
8436,14892
8437,2875
8437,14
8437,944
8437,329
8438,666
8438,10312
8438,13904
8438,2201
8439,8810
8439,162
8439,1137
8439,10081
8440,9379
8440,2159
8440,1845
8440,2347
8441,14264
8441,14402
8441,14874
8441,14240
8442,13975
8442,13974
8442,2588
8442,12480
8443,14412
8443,13950
8443,7851
8443,15015
8445,121
8445,986
8445,2085
8445,70
8446,9767
8446,14133
8446,5429
8446,1778
8447,170
8447,4209
8447,15113
8447,1927
8448,14348
8448,11459
8448,14331
8448,11460
8449,1218
8449,1373
8449,13919
8449,6560
8450,2585
8450,1753
8450,13512
8450,14497
8451,819
8451,14368
8451,14078
8451,13165
8452,7955
8452,9663
8452,9664
8452,14765
8453,7955
8453,9664
8453,8239
8453,10031
8454,13566
8454,14615
8454,10326
8454,8622
8455,4660
8455,5157
8455,1754
8455,407
8456,7421
8456,1595
8456,2141
8456,2918
8457,8725
8457,1289
8457,8552
8457,13843
8458,2508
8458,534
8458,308
8458,5813
8460,5943
8460,3980
8460,12605
8460,6837
8461,11006
8461,11342
8461,11463
8461,11967
8462,4654
8462,5663
8462,2743
8462,5048
8463,2347
8463,4266
8463,1559
8463,12773
8464,3663
8464,595
8464,13485
8464,768
8465,14775
8465,13662
8465,15188
8465,13775
8466,2206
8466,9586
8466,5929
8466,9082
8467,2910
8467,4439
8467,12876
8467,5868
8468,3662
8468,6542
8468,2157
8468,1068
8469,1821
8469,5983
8469,14686
8469,3683
8470,14829
8470,12150
8470,12983
8470,8722
8471,154
8471,14149
8471,14774
8471,14180
8472,6735
8472,8805
8472,4472
8473,7627
8473,6338
8473,2549
8473,2908
8474,12093
8474,9305
8474,11508
8474,9304
8475,12734
8475,13801
8475,11576
8475,12559
8476,8650
8476,14
8476,1752
8476,14375
8477,9423
8477,3523
8477,13006
8477,668
8478,4975
8478,4439
8478,1205
8478,4527
8479,704
8479,5372
8479,11313
8479,2411
8480,4223
8480,85
8480,3516
8480,1323
8481,9828
8481,9827
8481,9826
8481,9829
8482,12324
8482,6438
8482,11829
8482,2173
8483,4715
8483,12644
8483,7517
8483,6506
8484,14420
8484,12546
8484,14864
8484,14406
8485,4706
8485,8713
8485,10921
8485,14518
8486,958
8487,4906
8487,11529
8487,13791
8487,12809
8488,549
8488,121
8488,15072
8488,3473
8489,13785
8489,14572
8489,15071
8489,12429
8490,10081
8490,887
8490,8884
8490,4268
8491,5262
8491,5532
8491,5565
8491,2736
8492,2490
8492,2616
8492,9189
8492,11477
8493,13053
8493,11366
8493,11342
8493,10043
8494,13263
8494,14458
8494,11503
8494,4217
8495,9723
8495,7955
8495,11342
8495,10043
8496,13442
8497,11118
8497,11342
8497,10043
8497,11348
8498,3222
8498,1467
8498,6995
8498,2222
8499,7710
8499,392
8499,51
8499,2577
8500,3380
8500,10217
8500,12645
8500,13236
8501,11572
8501,162
8501,1372
8501,3712
8502,12816
8502,13155
8502,13156
8502,13157
8503,14592
8503,12237
8503,3326
8503,13937
8504,9699
8504,6816
8504,11872
8504,12018
8505,3472
8505,6801
8505,1393
8505,6800
8506,13498
8506,1297
8506,9458
