movieId,title,plot,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,imdbRating,imdbVotes,runtime,year,num_popular_actors,num_popular_directors
8810,Drunk Stoned Brilliant Dead: The Story of the National Lampoon,"A look at the history of the American comedy publication and production company, National Lampoon, from its beginning in the 1970s to 2010, featuring rare and never-before-seen footage.",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4650465880588663,-0.49162206814511283,-0.2721262110667448,1.1931783269903171,1.2284129305421587,-0.21885405797758367
8811,Going Clear: Scientology and the Prison of Belief,An in-depth look at the inner-workings of the Church of Scientology.,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.3354954091025086,-0.2928394019603371,0.4739860846113273,1.1931783269903171,-0.4865913520767517,-0.21885405797758367
8812,Tig,"The personal Biography of Tig Notaro, a Stand-up comedian who was diagnosed with cancer.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7551961950734137,-0.48230234391075466,-0.37871368187789795,1.1931783269903171,-0.4865913520767517,-0.21885405797758367
8813,"What Happened, Miss Simone?","A documentary about the life and legend Nina Simone, an American singer, pianist, and civil rights activist labeled the High Priestess of Soul.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8519127307449292,-0.4481300217181082,-0.16553874025559162,1.1931783269903171,-0.4865913520767517,-0.21885405797758367
8814,99 Homes,A recently unemployed single father struggles to get back his foreclosed home by working for the real estate broker who is the source of his frustration.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4650465880588663,-0.40630561510808993,0.22528198605196992,1.1414646467963687,-0.4865913520767517,-0.21885405797758367
8815,The D Train,The head of a high school reunion committee travels to Los Angeles to track down the most popular guy from his graduating class and convince him to go to the reunion.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5660006610429675,-0.4349509024787245,-0.16553874025559162,1.1931783269903171,-0.4865913520767517,-0.21885405797758367
8816,Dope,"Life changes for Malcolm, a geek who's surviving life in a tough neighborhood, after a chance invitation to an underground party leads him and his friends into a Los Angeles adventure.",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5617631237303818,-0.08620453458015119,-0.09448042638148953,1.1931783269903171,-0.4865913520767517,-0.21885405797758367
8817,Me and Earl and the Dying Girl,"High schooler Greg, who spends most of his time making parodies of classic movies with his co-worker Earl, finds his outlook forever altered after befriending a classmate who has just been diagnosed with cancer.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0453458020879611,0.1063459233742869,-0.023422112507387422,1.1931783269903171,-0.4865913520767517,-0.21885405797758367
8818,The Overnight,"Alex, Emily, and their son, RJ, are new to Los Angeles. A chance meeting at the park introduces them to the mysterious Kurt, Charlotte, and Max. A family playdate becomes increasingly interesting as the night goes on.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5021187686562925,-0.41360511282129886,-0.9471801928707148,1.1931783269903171,-0.4865913520767517,-0.21885405797758367
8819,"People, Places, Things",Will Henry is a newly single graphic novelist balancing parenting his young twin daughters and a classroom full of students while exploring and navigating the rich complexities of new love and letting go of the woman who left him.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17489698104431886,-0.45721151169289687,-0.7340052512484084,1.1931783269903171,-0.4865913520767517,-0.21885405797758367
8820,The Stanford Prison Experiment,Twenty-four male students out of seventy-five were selected to take on randomly assigned roles of prisoners and guards in a mock prison situated in the basement of the Stanford psychology building.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.17489698104431886,-0.3866846414899474,0.5805735554224805,1.1931783269903171,-0.4865913520767517,-0.21885405797758367
8821,The Loft,"Five married guys conspire to secretly share a penthouse loft in the city--a place where they can carry out hidden affairs and indulge in their deepest fantasies. But the fantasy becomes a nightmare when they discover the dead body of an unknown woman in the loft, and they realize one of the group must be involved.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.4054022329847769,-0.20864741462848216,0.08316535830376573,1.1414646467963687,-0.4865913520767517,-0.21885405797758367
8822,Back Soon,"Back Soon is a story of love, loss, identity and hope. It follows the relationship between aspiring actor Logan Foster (Windham Beacham) and reformed drug dealer Gil Ramirez (Matthew ...",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-1.2758510540284191,-0.4893159605124802,-0.8050635651225105,0.7794688854387292,-0.4865913520767517,-0.21885405797758367
8823,Stormy Weather,The relationship between an aspiring dancer and a popular songstress provides a retrospective of the great African American entertainers of the early 1900s.,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.5617631237303818,-0.4841224536538655,-0.9827093498077658,-2.5302066469739746,-0.4865913520767517,-0.21885405797758367
8824,The Hateful Eight,"In the dead of a Wyoming winter, a bounty hunter and his prisoner find shelter in a cabin currently inhabited by a collection of nefarious characters.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.238778873430993,1.0921307013616548,2.8899687563307985,1.1931783269903171,1.2284129305421587,4.502288445675965
8825,Paper Towns,"After an all night adventure, Quentin's life-long crush, Margo, disappears, leaving behind clues that Quentin and his friends follow on the journey of a lifetime.",0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,-0.3086856973132605,0.004905775649601487,0.11869451524081677,1.1931783269903171,-0.4865913520767517,-0.21885405797758367
8826,The Wedding Ringer,"Two weeks shy of his wedding, a socially awkward guy enters into a charade by hiring the owner of a company that provides best men for grooms in need.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018536090298713063,-0.02671267528046016,-0.16553874025559162,1.1931783269903171,-0.4865913520767517,-0.21885405797758367
8827,The Boy Next Door,"A recently cheated on married woman falls for a younger man who has moved in next door, but their torrid affair soon takes a dangerous turn.",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-2.049583339400547,-0.2576950839886471,-0.5208303096261021,1.1931783269903171,-0.4865913520767517,-0.21885405797758367
8828,45 Years,A married couple preparing to celebrate their wedding anniversary receives shattering news that promises to forever change the course of their lives.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3683300523873499,-0.36473850149840675,-0.37871368187789795,1.1931783269903171,-0.4865913520767517,-0.21885405797758367
8829,As We Were Dreaming,"In 1990s east Germany, three boys are in love with techno music and start their own club.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4054022329847769,-0.48966854721664305,0.4029277707372252,1.1931783269903171,-0.4865913520767517,-0.21885405797758367
8830,Victoria,A young Spanish woman who has newly moved to Berlin finds her flirtation with a local guy turn potentially deadly as their night out with his friends reveals a dangerous secret.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0453458020879611,-0.3226091550361395,1.1490400664152973,1.1931783269903171,-0.4865913520767517,-0.21885405797758367
8831,An Evening with Robin Williams,"Stand-up comic Robin Williams performs his act in San Francisco's Great American Music Hall. Although he does do some of his more well known routines, much of the footage is devoted to ...",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.238778873430993,-0.4893731367347769,-1.6222341746746847,-0.5133731194099832,1.2284129305421587,-0.21885405797758367
8832,"Getting Go, the Go Doc Project","A shy but smitten college boy pursues a NY go-go boy through the pretext of making a documentary film about him, with the guys knowing each other only as Doc and Go.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2716135167158344,-0.4807395271679789,-0.5208303096261021,1.08975096660242,-0.4865913520767517,-0.21885405797758367
8833,The Clowns,"A ragout of real memories and mockumentary, as Fellini explores a childhood obsession: circus clowns.",0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0.4650465880588663,-0.4819211690954435,-0.48530115268905105,-1.1339372817373652,-0.4865913520767517,-0.21885405797758367
8834,Superfast!,"Undercover cop Lucas White joins Vin Serento's LA gang of illegal street racers. They are fast and they are furious and they plan to double cross LA crime kingpin Juan Carlos de la Sol who hides his cash in a downtown Taco Bell. The gang's outrageous plan is as daring as it is ridiculous and will see them towing the whole damn restaurant, at crazy speeds.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.629882553429642,-0.4391342960767646,-0.23659705412969373,1.1931783269903171,-0.4865913520767517,-0.21885405797758367
8835,Reality,"A wanna-be director is given 48 hours by a producer to find the best groan of pain, worthy of an Oscar, as the only condition to back his film.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17489698104431886,-0.472877796602186,-0.37871368187789795,1.1414646467963687,-0.4865913520767517,-0.21885405797758367
8836,Focus,"In the midst of veteran con man Nicky's latest scheme, a woman from his past - now an accomplished femme fatale - shows up and throws his plans for a loop.",0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.11525262597022945,0.8090988716227275,-0.023422112507387422,1.1931783269903171,1.2284129305421587,-0.21885405797758367
8837,Every Thing Will Be Fine,"One day, driving aimlessly around the outskirts of town after a trivial domestic quarrel, a writer named Tomas accidentally hits and kills a child. Will he be able to move on?",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.2758510540284191,-0.46876110859682535,0.43845692767427624,1.1931783269903171,-0.4865913520767517,-0.21885405797758367
8838,The Second Best Exotic Marigold Hotel,As the Best Exotic Marigold Hotel has only a single remaining vacancy - posing a rooming predicament for two fresh arrivals - Sonny pursues his expansionist dream of opening a second hotel.,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.11525262597022945,-0.30365523734479155,0.5805735554224805,1.1931783269903171,-0.4865913520767517,-0.21885405797758367
8839,George Carlin: It's Bad for Ya!,"It's Bad For Ya, Carlin's Emmy-nominated 14th and final HBO special from March of 2008 features Carlin's noted irreverent and unapologetic observations on topics ranging from death, ...",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9157946231316034,-0.4576975095824186,-1.2669426053041741,0.8311825656326777,-0.4865913520767517,-0.21885405797758367
8840,Ismael,An 8-year-old boy tracks down his father.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.5021187686562925,-0.4897543115500881,0.012107044429663628,1.08975096660242,-0.4865913520767517,-0.21885405797758367
8841,Tracers,"Wanted by the Chinese mafia, a New York City bike messenger escapes into the world of parkour after meeting a beautiful stranger.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0824179826853881,-0.3775364459224793,-0.41424283881494894,1.1931783269903171,-0.4865913520767517,-0.21885405797758367
8842,"McFarland, USA",Jim White moves his family after losing his last job as a football coach. He sees that some of the students are worth starting a cross-country team and turns seven students with no hope into one of the best cross-country teams.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6584796594018982,-0.29886196404225357,0.8292776539818377,1.1931783269903171,1.2284129305421587,-0.21885405797758367
8843,Unfinished Business,A hard-working small business owner and his two associates travel to Europe to close the most important deal of their lives. But what began as a routine business trip goes off the rails in every way imaginable - and unimaginable.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2758510540284191,-0.29450704177732345,-0.5208303096261021,1.1931783269903171,-0.4865913520767517,-0.21885405797758367
8844,Run All Night,"Mobster and hit man Jimmy Conlon has one night to figure out where his loyalties lie: with his estranged son, Mike, whose life is in danger, or his longtime best friend, mob boss Shawn Maguire, who wants Mike to pay for the death of his own son.",1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.11525262597022945,0.16102545063067442,0.296340299926072,1.1931783269903171,2.9434172131610694,-0.21885405797758367
8845,Cinderella,"When her father unexpectedly passes away, young Ella finds herself at the mercy of her cruel stepmother and her scheming step-sisters. Never one to give up hope, Ella's fortunes begin to change after meeting a dashing stranger.",0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0.2716135167158344,0.4077503792112127,-0.023422112507387422,1.1931783269903171,1.2284129305421587,-0.21885405797758367
8846,Kidnapping Mr. Heineken,"The inside story of the planning, execution, rousing aftermath and ultimate downfall of the kidnappers of beer tycoon Alfred Freddy Heineken, which resulted in the largest ransom ever paid for an individual.",1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.5988353043278088,-0.3843975925980804,-0.37871368187789795,1.1931783269903171,-0.4865913520767517,-0.21885405797758367
8847,The Cobbler,"A cobbler, bored of his every-day life, stumbles upon a magical heirloom that allows him to become other people and see the world in a different way.",0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-0.8889849113423562,-0.18989361371517252,-0.23659705412969373,1.1414646467963687,-0.4865913520767517,-0.21885405797758367
8848,The Wrecking Crew,"A celebration of the musical work of a group of session musicians known as The Wrecking Crew, a band that provided back-up instrumentals to such legendary recording artists as Frank Sinatra, The Beach Boys and Bing Crosby.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9486292664164456,-0.4831313991340565,-0.16553874025559162,0.8311825656326777,-0.4865913520767517,-0.21885405797758367
8849,Poltergeist,A family whose suburban home is haunted by evil forces must come together to rescue their youngest daughter after the apparitions take her captive.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-1.662717196714483,-0.1436952260994586,-0.449771995752,1.1931783269903171,-0.4865913520767517,-0.21885405797758367
8850,Pan,"12-year-old orphan Peter is spirited away to the magical world of Neverland, where he finds both fun and danger, and ultimately discovers his destiny -- to become the hero who will be forever known as Peter Pan.",0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.7922683756708399,-0.1940865366835954,0.18975282911491886,1.1931783269903171,-0.4865913520767517,-0.21885405797758367
8851,While We're Young,A middle-aged couple's career and marriage are overturned when a disarming young couple enters their lives.,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.4054022329847769,-0.235205769885288,-0.30765536800379584,1.1414646467963687,1.2284129305421587,-0.21885405797758367
8852,Insurgent,Beatrice Prior must confront her inner demons and continue her fight against a powerful alliance which threatens to tear her society apart with the help from others on her side.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-0.4054022329847769,0.7928798832312371,0.4739860846113273,1.1931783269903171,1.2284129305421587,-0.21885405797758367
8853,Home,"An alien on the run from his own people makes friends with a girl. He tries to help her on her quest, but can be an interference.",0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.018536090298713063,0.09677843550997652,-0.41424283881494894,1.1931783269903171,-0.4865913520767517,-0.21885405797758367
8854,The Brave Little Toaster Goes to Mars,"Thomas M. Disch's underwhelming sequel, based on the book sequel, has our heroes zooming off to, of all places, Mars.",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9857014470138717,-0.48719091091712047,-1.160355134493021,0.3140457636931927,-0.4865913520767517,-0.21885405797758367
8855,Midnight Special,A father and son go on the run after the dad learns his child possesses special powers.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.3683300523873499,-0.4922319478496107,0.18975282911491886,1.2448920071842655,-0.4865913520767517,-0.21885405797758367
8856,The Disappearance of Eleanor Rigby: Her,"Told from the female perspective, the story of a couple trying to reclaim the life and love they once knew and pick up the pieces of a past that may be too far gone.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2716135167158344,-0.44709132034638527,-0.20106789719264268,1.08975096660242,-0.4865913520767517,-0.21885405797758367
8857,Boys,A sexually awakening gay teen athlete finds himself in a budding relationship with his mutually attracted relay race teammate.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8519127307449292,-0.4506267167583964,-0.9827093498077658,1.1414646467963687,-0.4865913520767517,-0.21885405797758367
8858,Furious 7,Deckard Shaw seeks revenge against Dominic Toretto and his family for his comatose brother.,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5617631237303818,1.9833460076703213,1.1135109094782463,1.1931783269903171,-0.4865913520767517,-0.21885405797758367
8859,Backcountry,An urban couple go camping in the woods and find themselves lost in the territory of a predatory black bear.,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,-0.6955518399993244,-0.41236629467153757,-0.48530115268905105,1.1414646467963687,-0.4865913520767517,-0.21885405797758367
8860,Muck,"After narrowly escaping an ancient burial ground, a group of friends find themselves trapped between two evils, forcing them to fight, die, or go back the way they came.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-3.983914052830864,-0.47966270831472485,-0.5563594665631532,1.1931783269903171,-0.4865913520767517,-0.21885405797758367
8861,The Conrad Boys,"Charlie Conrad is ready for college, but the sudden death of his mother and his long-absent father leave him saddled with the adult responsibility of raising his 9-year-old brother.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.5988353043278088,-0.4880962011034845,-0.41424283881494894,0.7277552052447807,-0.4865913520767517,-0.21885405797758367
8862,George Carlin: Life Is Worth Losing,George Carlin continues making people laugh with his 13th HBO stand-up special.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6256450161170568,-0.4675794666693607,-1.0892968206189189,0.6760415250508321,-0.4865913520767517,-0.21885405797758367
8863,The Day That Lasted 21 Years,Provides evidence of manipulation and investment funding from the U.S. government to carry out the Brazilian military coup that occurred in 1964.,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.3354954091025086,-0.4936804121477931,-1.0182385067448168,1.0380372864084717,-0.4865913520767517,-0.21885405797758367
8864,Get Hard,"When millionaire James King is jailed for fraud and bound for San Quentin, he turns to Darnell Lewis to prep him to go behind bars.",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5988353043278088,0.2186019064834268,-0.20106789719264268,1.1931783269903171,-0.4865913520767517,-0.21885405797758367
8865,Phoenix,"A disfigured concentration-camp survivor (Nina Hoss), unrecognizable after facial reconstruction surgery, searches ravaged postwar Berlin for the husband (Ronald Zehrfeld) who might have betrayed her to the Nazis.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5617631237303818,-0.41873191408723415,-0.2721262110667448,1.1414646467963687,-0.4865913520767517,-0.21885405797758367
8866,The Atticus Institute,"In the fall of 1976, a small psychology lab in Pennsylvania became the unwitting home to the only government-confirmed case of possession. The U.S. military assumed control of the lab under...",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.2758510540284191,-0.4445850959357143,-0.8050635651225105,1.1931783269903171,-0.4865913520767517,-0.21885405797758367
8867,Last Knights,A fallen warrior rises against a corrupt and sadistic ruler to avenge his dishonored master.,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5021187686562925,-0.2600393091028108,0.3318694568631231,1.1931783269903171,1.2284129305421587,-0.21885405797758367
8868,The Jinx: The Life and Deaths of Robert Durst,"Filmmaker Andrew Jarecki examines the complicated life of reclusive real estate icon, Robert Durst, the key suspect in a series of unsolved crimes.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.109227694474636,-0.3434022412113639,6.158651194539495,1.1931783269903171,-0.4865913520767517,-0.21885405797758367
8869,Woman in Gold,"Maria Altmann, an octogenarian Jewish refugee, takes on the Austrian government to recover artwork she believes rightfully belongs to her family.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5617631237303818,-0.20875223770269272,0.11869451524081677,1.1931783269903171,-0.4865913520767517,-0.21885405797758367
8870,Samba,"Samba migrated to France ten years ago from Senegal, and has since been plugging away at various lowly jobs. Alice is a senior executive who has recently undergone a burn-out. Both struggle...",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.018536090298713063,-0.4095074835567038,0.43845692767427624,1.1414646467963687,-0.4865913520767517,-0.21885405797758367
8871,Tomorrowland,"Bound by a shared destiny, a teen bursting with scientific curiosity and a former boy-genius inventor embark on a mission to unearth the secrets of a place somewhere in time and space that exists in their collective memory.",1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-0.21196916164174498,0.6057516370246006,0.8648068109188888,1.1931783269903171,1.2284129305421587,-0.21885405797758367
8872,No No: A Dockumentary,"In the 1970s Dock Ellis pitched a no-hitter on LSD and his outspoken style courted conflict and controversy, but his latter years were spent helping others recover from addiction. No No: A ...",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5617631237303818,-0.4871623228059721,-0.20106789719264268,1.1414646467963687,-0.4865913520767517,-0.21885405797758367
8873,The Harvest,A couple who keeps their sick son in a secluded environment find their controlled lives challenged by a young girl who moves in next door.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.6955518399993244,-0.46042290951189346,-0.05895126944443847,1.08975096660242,-0.4865913520767517,-0.21885405797758367
8874,Paul Blart: Mall Cop 2,"After six years of keeping our malls safe, Paul Blart has earned a well-deserved vacation. He heads to Vegas with his teenage daughter before she heads off to college. But safety never takes a holiday and when duty calls, Blart answers.",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2430164107435777,-0.29339210544253824,-0.41424283881494894,1.1931783269903171,-0.4865913520767517,-0.21885405797758367
8875,Seve,"Despite being blocked at almost every turn in pursuit of the sport he loved, Seve Ballesteros fought against adversity to become the most spectacular and charismatic golfer to ever play the game.",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.3683300523873499,-0.4899258402169781,0.6516318692965826,1.1414646467963687,-0.4865913520767517,-0.21885405797758367
8876,Monkey Kingdom,"A nature documentary that follows a newborn monkey and its mother as they struggle to survive within the competitive social hierarchy of the Temple Troop, a dynamic group of monkeys who ...",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5617631237303818,-0.47459308327108624,-0.8761218789966126,1.1931783269903171,-0.4865913520767517,-0.21885405797758367
8877,Sword of Vengeance,Vengeance is the driving force behind a shadow walker's return to Norman conquered Saxon lands after the Battle of Hastings and a brutal repression of it's people by a cruel lord.,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2.2430164107435777,-0.4819688159473574,-0.6629469373743063,1.1931783269903171,-0.4865913520767517,-0.21885405797758367
8878,The Age of Adaline,"A young woman, born at the turn of the 20th century, is rendered ageless after an accident. After many solitary years, she meets a man who complicates the eternal life she has settled into.",0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0.4650465880588663,0.2672016954356011,0.22528198605196992,1.1931783269903171,1.2284129305421587,-0.21885405797758367
8879,Lovesick,"The story of Charlie Darby, who has everything going for him: a great job, friends, family, the whole package. The one thing Charlie doesn't have is love, because every time he gets close, he goes clinically insane. When he meets the perfect girl, Charlie must overcome his psychosis to claim his chance at true love.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.5660006610429675,-0.47911000483252364,-0.7340052512484084,1.1414646467963687,-0.4865913520767517,-0.21885405797758367
8880,Danny Collins,An aging rock star decides to change his life when he discovers a 40-year-old letter written to him by John Lennon.,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3683300523873499,-0.32076045718188034,0.012107044429663628,1.1931783269903171,2.9434172131610694,-0.21885405797758367
8881,A Girl Like Her,"Jessica Burns enlists the help of her best friend, Brian, in order to document the relentless harassment she's received from her former friend, Avery Keller, one of South Brookdale High School's most popular students.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.5021187686562925,-0.4917268912193234,-0.5208303096261021,1.1931783269903171,-0.4865913520767517,-0.21885405797758367
8882,Grandma,"A teenager facing an unplanned pregnancy seeks help from her acerbic grandmother, a woman who is long estranged from her daughter.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07818044537280246,-0.4467006161606913,-0.9471801928707148,1.1931783269903171,-0.4865913520767517,-0.21885405797758367
8883,Kite,"When her cop father is killed, a young woman tracks the murder with the apparent help of his ex-partner.",1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,-2.2430164107435777,-0.4590316214360077,-0.5563594665631532,1.1414646467963687,-0.4865913520767517,-0.21885405797758367
8884,San Andreas,"In the aftermath of a massive earthquake in California, a rescue-chopper pilot makes a dangerous journey with his ex-wife across the state in order to rescue his daughter.",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.5988353043278088,0.7166639789097685,0.296340299926072,1.1931783269903171,-0.4865913520767517,-0.21885405797758367
8885,Welcome to Me,"When Alice Klieg wins the Mega-Millions lottery, she immediately quits her psychiatric meds and buys her own talk show.",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.7922683756708399,-0.3823201898546345,-0.6629469373743063,1.1414646467963687,-0.4865913520767517,-0.21885405797758367
8886,Comedy Central Roast of James Franco,It's James Franco's turn to step in to the celebrity hot seat for the latest installment of The Comedy Central Roast.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0453458020879611,-0.46897075474524647,-1.2669426053041741,1.08975096660242,-0.4865913520767517,-0.21885405797758367
8887,Sarfarosh,"After his brother is killed and father severly injured by terrorists, a young med student quits his studies to join the Indian Police Service to wipe out the terrorists.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.432211944774024,-0.3583538233419446,2.428089716149135,0.36575944388714116,-0.4865913520767517,-0.21885405797758367
8888,Far from the Madding Crowd,"In Victorian England, the independent and headstrong Bathsheba Everdene attracts three very different suitors: Gabriel Oak, a sheep farmer; Frank Troy, a reckless Sergeant; and William Boldwood, a prosperous and mature bachelor.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3683300523873499,-0.25485533161457885,0.4739860846113273,1.1931783269903171,-0.4865913520767517,-0.21885405797758367
8889,Hitman: Agent 47,An assassin teams up with a woman to help her find her father and uncover the mysteries of her ancestry.,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.8889849113423562,0.024126515711667292,-0.3431845249408469,1.1931783269903171,-0.4865913520767517,-0.21885405797758367
8890,Ricki and the Flash,"A musician who gave up everything for her dream of rock-and-roll stardom returns home, looking to make things right with her family.",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.6955518399993244,-0.3887048680110966,-0.16553874025559162,1.1931783269903171,-0.4865913520767517,4.502288445675965
8891,Cocaine Cowboys: Reloaded,"In the 1980s, ruthless Colombian cocaine barons invaded Miami with a brand of violence unseen in this country since Prohibition-era Chicago. Cocaine Cowboys is the true story of how Miami ...",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9486292664164456,-0.4901259569950165,1.6464482635340119,1.1414646467963687,-0.4865913520767517,-0.21885405797758367
8892,Partisan,"Alexander, a boy who has been raised in a sequestered commune, finds that his increasing unwillingness to fall in line puts him on a collision course with Gregori, the society's charismatic and domineering leader.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.6955518399993244,-0.47531731542017747,-0.41424283881494894,1.1931783269903171,-0.4865913520767517,-0.21885405797758367
8893,Infini,"An elite 'search and rescue' team transport onto an off-world mining-facility to rescue Whit Carmichael, the lone survivor of a biological outbreak.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,-1.2758510540284191,-0.40725855214636786,0.15422367217786784,1.1931783269903171,-0.4865913520767517,-0.21885405797758367
